0.000000 0.000078 -0.000002 0.000078 -0.000002 
1.000000 0.000078 -0.000002 0.000078 -0.000002 
2.000000 0.000078 -0.000002 0.000078 -0.000002 
3.000000 0.000078 -0.000002 0.000078 -0.000002 
4.000000 0.000078 -0.000002 0.000078 -0.000002 
5.000000 0.000078 -0.000002 0.000078 -0.000002 
6.000000 0.000077 -0.000002 0.000077 -0.000002 
7.000000 0.000077 -0.000002 0.000077 -0.000002 
8.000000 0.000077 -0.000002 0.000077 -0.000002 
9.000000 0.000077 -0.000002 0.000077 -0.000002 
10.000000 0.000077 -0.000002 0.000077 -0.000002 
11.000000 0.000077 -0.000002 0.000077 -0.000002 
12.000000 0.000077 -0.000002 0.000077 -0.000002 
13.000000 0.000076 -0.000002 0.000076 -0.000002 
14.000000 0.000076 -0.000002 0.000076 -0.000002 
15.000000 0.000076 -0.000002 0.000076 -0.000002 
16.000000 0.000076 -0.000002 0.000076 -0.000002 
17.000000 0.000076 -0.000002 0.000076 -0.000002 
18.000000 0.000076 -0.000002 0.000076 -0.000002 
19.000000 0.000075 -0.000002 0.000075 -0.000002 
20.000000 0.000075 -0.000002 0.000075 -0.000002 
21.000000 0.000075 -0.000002 0.000075 -0.000002 
22.000000 0.000075 -0.000002 0.000075 -0.000002 
23.000000 0.000075 -0.000002 0.000075 -0.000002 
24.000000 0.000075 -0.000002 0.000075 -0.000002 
25.000000 0.000075 -0.000002 0.000075 -0.000002 
26.000000 0.000074 -0.000002 0.000074 -0.000002 
27.000000 0.000074 -0.000002 0.000074 -0.000002 
28.000000 0.000074 -0.000002 0.000074 -0.000002 
29.000000 0.000074 -0.000002 0.000074 -0.000002 
30.000000 0.000074 -0.000002 0.000074 -0.000002 
31.000000 0.000074 -0.000002 0.000074 -0.000002 
32.000000 0.000074 -0.000002 0.000074 -0.000002 
33.000000 0.000073 -0.000002 0.000073 -0.000002 
34.000000 0.000073 -0.000002 0.000073 -0.000002 
35.000000 0.000073 -0.000002 0.000073 -0.000002 
36.000000 0.000073 -0.000002 0.000073 -0.000002 
37.000000 0.000073 -0.000002 0.000073 -0.000002 
38.000000 0.000073 -0.000002 0.000073 -0.000002 
39.000000 0.000072 -0.000002 0.000072 -0.000002 
40.000000 0.000072 -0.000002 0.000072 -0.000002 
41.000000 0.000072 -0.000002 0.000072 -0.000002 
42.000000 0.000072 -0.000002 0.000072 -0.000002 
43.000000 0.000072 -0.000002 0.000072 -0.000002 
44.000000 0.000072 -0.000002 0.000072 -0.000002 
45.000000 0.000072 -0.000002 0.000072 -0.000002 
46.000000 0.000071 -0.000002 0.000071 -0.000002 
47.000000 0.000071 -0.000002 0.000071 -0.000002 
48.000000 0.000071 -0.000002 0.000071 -0.000002 
49.000000 0.000071 -0.000002 0.000071 -0.000002 
50.000000 0.000071 -0.000002 0.000071 -0.000002 
51.000000 0.000071 -0.000002 0.000071 -0.000002 
52.000000 0.000071 -0.000002 0.000071 -0.000002 
53.000000 0.000070 -0.000002 0.000070 -0.000002 
54.000000 0.000070 -0.000002 0.000070 -0.000002 
55.000000 0.000070 -0.000002 0.000070 -0.000002 
56.000000 0.000070 -0.000002 0.000070 -0.000002 
57.000000 0.000070 -0.000002 0.000070 -0.000002 
58.000000 0.000070 -0.000002 0.000070 -0.000002 
59.000000 0.000070 -0.000002 0.000070 -0.000002 
60.000000 0.000070 -0.000002 0.000070 -0.000002 
61.000000 0.000069 -0.000002 0.000069 -0.000002 
62.000000 0.000069 -0.000002 0.000069 -0.000002 
63.000000 0.000069 -0.000002 0.000069 -0.000002 
64.000000 0.000069 -0.000002 0.000069 -0.000002 
65.000000 0.000069 -0.000002 0.000069 -0.000002 
66.000000 0.000069 -0.000002 0.000069 -0.000002 
67.000000 0.000069 -0.000002 0.000069 -0.000002 
68.000000 0.000068 -0.000002 0.000068 -0.000002 
69.000000 0.000068 -0.000002 0.000068 -0.000002 
70.000000 0.000068 -0.000002 0.000068 -0.000002 
71.000000 0.000068 -0.000002 0.000068 -0.000002 
72.000000 0.000068 -0.000002 0.000068 -0.000002 
73.000000 0.000068 -0.000002 0.000068 -0.000002 
74.000000 0.000068 -0.000002 0.000068 -0.000002 
75.000000 0.000067 -0.000002 0.000067 -0.000002 
76.000000 0.000067 -0.000002 0.000067 -0.000002 
77.000000 0.000067 -0.000002 0.000067 -0.000002 
78.000000 0.000067 -0.000002 0.000067 -0.000002 
79.000000 0.000067 -0.000002 0.000067 -0.000002 
80.000000 0.000067 -0.000002 0.000067 -0.000002 
81.000000 0.000067 -0.000002 0.000067 -0.000002 
82.000000 0.000067 -0.000002 0.000067 -0.000002 
83.000000 0.000066 -0.000002 0.000066 -0.000002 
84.000000 0.000066 -0.000002 0.000066 -0.000002 
85.000000 0.000066 -0.000002 0.000066 -0.000002 
86.000000 0.000066 -0.000002 0.000066 -0.000002 
87.000000 0.000066 -0.000002 0.000066 -0.000002 
88.000000 0.000066 -0.000002 0.000066 -0.000002 
89.000000 0.000066 -0.000002 0.000066 -0.000002 
90.000000 0.000065 -0.000002 0.000065 -0.000002 
91.000000 0.000065 -0.000002 0.000065 -0.000002 
92.000000 0.000065 -0.000002 0.000065 -0.000002 
93.000000 0.000065 -0.000002 0.000065 -0.000002 
94.000000 0.000065 -0.000002 0.000065 -0.000002 
95.000000 0.000065 -0.000002 0.000065 -0.000002 
96.000000 0.000065 -0.000002 0.000065 -0.000002 
97.000000 0.000065 -0.000002 0.000065 -0.000002 
98.000000 0.000064 -0.000002 0.000064 -0.000002 
99.000000 0.000064 -0.000002 0.000064 -0.000002 
100.000000 0.000064 -0.000002 0.000064 -0.000002 
101.000000 0.000064 -0.000002 0.000064 -0.000002 
102.000000 0.000064 -0.000002 0.000064 -0.000002 
103.000000 0.000064 -0.000002 0.000064 -0.000002 
104.000000 0.000064 -0.000002 0.000064 -0.000002 
105.000000 0.000064 -0.000002 0.000064 -0.000002 
106.000000 0.000063 -0.000002 0.000063 -0.000002 
107.000000 0.000063 -0.000002 0.000063 -0.000002 
108.000000 0.000063 -0.000002 0.000063 -0.000002 
109.000000 0.000063 -0.000002 0.000063 -0.000002 
110.000000 0.000063 -0.000002 0.000063 -0.000002 
111.000000 0.000063 -0.000002 0.000063 -0.000002 
112.000000 0.000063 -0.000002 0.000063 -0.000002 
113.000000 0.000063 -0.000002 0.000063 -0.000002 
114.000000 0.000062 -0.000002 0.000062 -0.000002 
115.000000 0.000062 -0.000002 0.000062 -0.000002 
116.000000 0.000062 -0.000002 0.000062 -0.000002 
117.000000 0.000062 -0.000002 0.000062 -0.000002 
118.000000 0.000062 -0.000002 0.000062 -0.000002 
119.000000 0.000062 -0.000002 0.000062 -0.000002 
120.000000 0.000062 -0.000002 0.000062 -0.000002 
121.000000 0.000062 -0.000002 0.000062 -0.000002 
122.000000 0.000061 -0.000002 0.000061 -0.000002 
123.000000 0.000061 -0.000002 0.000061 -0.000002 
124.000000 0.000061 -0.000002 0.000061 -0.000002 
125.000000 0.000061 -0.000002 0.000061 -0.000002 
126.000000 0.000061 -0.000002 0.000061 -0.000002 
127.000000 0.000061 -0.000002 0.000061 -0.000002 
128.000000 0.000061 -0.000002 0.000061 -0.000002 
129.000000 0.000061 -0.000002 0.000061 -0.000002 
130.000000 0.000060 -0.000002 0.000060 -0.000002 
131.000000 0.000060 -0.000002 0.000060 -0.000002 
132.000000 0.000060 -0.000002 0.000060 -0.000002 
133.000000 0.000060 -0.000002 0.000060 -0.000002 
134.000000 0.000060 -0.000002 0.000060 -0.000002 
